Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
0,000001DC,false,Rx,0,4,02,07,04,2F,00,00,00,00,
100000,00000156,false,Rx,0,6,00,0C,00,01,07,08,00,00,
100000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
101000,00000097,false,Rx,0,8,7F,DF,F0,02,02,00,00,03,
101000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,26,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,37,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,3D,
102000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
102000,000001D0,false,Rx,0,8,44,00,88,35,0F,A2,1F,F0,
102000,000001E7,false,Rx,0,4,1A,00,68,36,00,00,00,00,
102000,0000018E,false,Rx,0,3,00,00,2F,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,7D,06,FF,21,7D,0B,3A,
0,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,1D,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,18,
0,0000013F,false,Rx,0,8,00,BE,00,C0,00,00,00,1F,
108000,0000017C,false,Rx,0,8,00,00,07,04,82,00,00,1E,
0,00000156,false,Rx,0,6,00,0C,00,01,07,17,00,00,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,1A,00,
0,00000097,false,Rx,0,8,7F,E0,00,02,04,00,00,1D,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
0,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
113000,0000018E,false,Rx,0,3,00,01,3D,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,86,06,FD,21,86,0B,0B,
0,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
117000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,2C,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,2C,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,27,
0,0000013F,false,Rx,0,8,00,BE,00,BF,FF,F6,00,2D,
0,0000017C,false,Rx,0,8,00,00,07,03,82,00,00,2E,
0,000001DC,false,Rx,0,4,02,07,03,3F,00,00,00,00,
0,00000320,false,Rx,0,3,80,00,38,00,00,00,00,00,
118000,00000324,false,Rx,0,8,78,2A,33,50,00,D4,00,35,
119000,0000037C,false,Rx,0,8,06,00,06,31,00,00,00,3F,
119000,00000156,false,Rx,0,6,00,0C,00,01,07,26,00,00,
0,0000030C,false,Rx,0,8,23,22,C6,FF,00,80,80,2E,
0,00000097,false,Rx,0,8,7F,E0,00,02,02,00,00,2E,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,0A,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,00,
122000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
122000,000001D0,false,Rx,0,8,44,14,88,1D,0F,82,1F,BB,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,000001E7,false,Rx,0,4,1A,00,69,08,00,00,00,00,
123000,0000018E,false,Rx,0,3,00,00,01,00,00,00,00,00,
123000,00000406,false,Rx,0,5,00,00,00,03,0B,00,00,00,
0,00000158,false,Rx,0,8,21,90,06,FF,21,90,0B,12,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,3B,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,36,
128000,0000013F,false,Rx,0,8,00,BE,00,BF,00,00,00,3F,
128000,0000017C,false,Rx,0,8,00,00,07,03,82,00,00,3D,
0,00000156,false,Rx,0,6,00,0C,00,01,07,35,00,00,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,29,00,
0,00000097,false,Rx,0,8,7F,DF,F0,02,01,00,00,31,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
132000,0000018E,false,Rx,0,3,00,00,10,00,00,00,00,00,
133000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,8F,07,01,21,8F,0B,21,
0,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
0,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,3B,
0,00000294,false,Rx,0,8,00,15,00,03,EE,81,20,09,
0,00000309,false,Rx,0,8,23,29,00,00,00,5A,00,76,
0,00000374,false,Rx,0,7,00,00,00,00,00,00,37,00,
0,00000377,false,Rx,0,8,08,10,60,FA,2F,00,8A,39,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,0E,
138000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,09,
138000,0000013F,false,Rx,0,8,00,BF,00,BF,FF,D8,00,0E,
138000,0000017C,false,Rx,0,8,00,00,06,FF,82,00,00,06,
138000,000001DC,false,Rx,0,4,02,06,FF,08,00,00,00,00,
139000,00000405,false,Rx,0,8,00,02,00,00,00,00,00,3A,
139000,00000378,false,Rx,0,8,07,60,EC,24,50,00,00,31,
139000,00000428,false,Rx,0,7,00,00,00,00,00,00,37,00,
139000,00000156,false,Rx,0,6,00,0C,00,01,07,08,00,00,
140000,00000097,false,Rx,0,8,7F,DF,F0,02,02,00,00,03,
141000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,19,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,1F,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
142000,000001D0,false,Rx,0,8,43,FA,88,0D,10,22,21,BA,
0,000001E7,false,Rx,0,4,1A,40,68,14,00,00,00,00,
0,0000018E,false,Rx,0,3,00,00,2F,00,00,00,00,00,
145000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,8F,06,FF,21,8F,0B,34,
0,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
148000,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,1D,
148000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,18,
148000,0000013F,false,Rx,0,8,00,BF,00,BF,00,00,00,10,
148000,0000017C,false,Rx,0,8,00,00,06,FF,82,00,00,15,
149000,00000156,false,Rx,0,6,00,0C,00,01,07,17,00,00,
150000,000001C0,false,Rx,0,7,00,00,00,00,00,00,38,00,
0,00000097,false,Rx,0,8,7F,DF,F0,02,03,00,00,11,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
153000,0000018E,false,Rx,0,3,00,00,3E,00,00,00,00,00,
0,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,7F,06,FB,21,7F,0B,0D,
0,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
157000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,0F,
158000,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,2C,
158000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,27,
158000,0000013F,false,Rx,0,8,00,C0,00,C0,FF,EC,00,23,
158000,0000017C,false,Rx,0,8,00,00,06,FD,82,00,00,26,
158000,000001DC,false,Rx,0,4,02,06,FD,19,00,00,00,00,
160000,00000156,false,Rx,0,6,00,0C,00,01,07,26,00,00,
0,00000421,false,Rx,0,5,00,00,00,01,00,00,00,00,
0,00000097,false,Rx,0,8,7F,DF,F0,02,05,00,00,2E,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
0,000001D0,false,Rx,0,8,43,E6,87,E9,10,12,20,D6,
0,000001E7,false,Rx,0,4,1A,40,68,23,00,00,00,00,
163000,0000018E,false,Rx,0,3,00,01,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,6E,06,FA,21,6E,0B,11,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
168000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,3B,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,36,
0,0000013F,false,Rx,0,8,00,BF,00,C0,00,14,00,37,
0,0000017C,false,Rx,0,8,00,00,06,FF,82,00,00,33,
170000,00000156,false,Rx,0,6,00,0C,00,01,07,35,00,00,
170000,000001C0,false,Rx,0,7,00,00,00,00,00,00,0B,00,
171000,00000097,false,Rx,0,8,7F,DF,F0,02,04,00,00,3E,
172000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
173000,0000018E,false,Rx,0,3,00,05,1B,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,6B,06,FA,21,6B,0B,26,
0,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
177000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,1E,
177000,00000294,false,Rx,0,8,00,15,00,03,EE,81,20,18,
177000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
178000,00000305,false,Rx,0,2,0E,11,00,00,00,00,00,00,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,0E,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,09,
178000,0000013F,false,Rx,0,8,00,BF,00,C0,00,00,00,0F,
179000,0000017C,false,Rx,0,8,00,00,06,FF,82,00,00,06,
179000,000001DC,false,Rx,0,4,02,06,FF,26,00,00,00,00,
180000,00000156,false,Rx,0,6,00,0C,00,00,07,09,00,00,
0,00000097,false,Rx,0,8,7F,DF,F0,02,04,00,00,01,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,37,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,3D,
183000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
0,000001D0,false,Rx,0,8,44,00,88,1D,0F,BA,1F,F1,
0,000001E7,false,Rx,0,4,1A,40,68,32,00,00,00,00,
183000,0000018E,false,Rx,0,3,00,02,2D,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,68,06,F8,21,68,0B,3D,
0,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
188000,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,1D,
188000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,18,
0,0000013F,false,Rx,0,8,00,C0,00,BF,FF,EC,00,16,
0,0000017C,false,Rx,0,8,00,00,06,FD,82,00,00,17,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
190000,00000156,false,Rx,0,6,00,0C,00,01,07,17,00,00,
190000,000001C0,false,Rx,0,7,00,00,00,00,00,00,1A,00,
0,00000097,false,Rx,0,8,7F,9F,F0,02,07,00,00,11,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
0,0000018E,false,Rx,0,3,00,00,3E,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,76,06,FA,21,76,0B,00,
0,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
0,0000033D,false,Rx,0,4,00,00,00,14,00,00,00,00,
0,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,2C,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,2C,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,27,
198000,0000013F,false,Rx,0,8,00,C0,00,BE,00,00,00,2E,
198000,0000017C,false,Rx,0,8,00,00,06,FD,82,00,00,26,
0,000001DC,false,Rx,0,4,02,06,FD,37,00,00,00,00,
0,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,00000156,false,Rx,0,6,00,0C,00,00,07,27,00,00,
0,00000097,false,Rx,0,8,7F,DF,F0,02,03,00,00,20,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,0A,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,00,
0,000001B0,false,Rx,0,7,7F,D0,7F,FF,00,00,05,00,
0,000001D0,false,Rx,0,8,43,FA,88,45,0F,4A,1F,04,
0,000001E7,false,Rx,0,4,1A,40,68,05,00,00,00,00,
203000,0000018E,false,Rx,0,3,00,03,0E,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,74,06,FA,21,74,0B,13,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,3B,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,36,
0,0000013F,false,Rx,0,8,00,C1,00,BF,FF,CE,00,33,
0,0000017C,false,Rx,0,8,00,00,06,F8,82,00,00,3A,
0,00000156,false,Rx,0,6,00,0C,00,01,07,35,00,00,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,29,00,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
210000,00000097,false,Rx,0,8,7F,DF,F0,02,00,00,00,32,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
0,0000018E,false,Rx,0,3,00,04,1C,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,64,06,F7,21,64,0B,27,
0,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
0,000001A6,false,Rx,0,8,02,00,00,68,19,00,00,3A,
0,00000294,false,Rx,0,8,00,15,00,03,EE,81,20,27,
0,00000136,false,Rx,0,8,00,00,00,0F,02,00,00,0D,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,09,
0,0000013F,false,Rx,0,8,00,C4,00,C0,FF,D8,00,06,
0,0000017C,false,Rx,0,8,00,00,06,F4,82,00,00,01,
0,000001DC,false,Rx,0,4,02,06,F4,03,00,00,00,00,
0,00000320,false,Rx,0,3,80,00,0B,00,00,00,00,00,
0,00000324,false,Rx,0,8,78,2A,33,50,00,DA,00,02,
219000,0000037C,false,Rx,0,8,01,00,01,31,00,00,00,0C,
219000,000003D7,false,Rx,0,8,B0,00,00,00,00,00,00,06,
219000,00000156,false,Rx,0,6,00,0C,00,01,07,08,00,00,
221000,0000030C,false,Rx,0,8,23,28,C6,FF,00,80,80,37,
0,00000097,false,Rx,0,8,7F,DF,F0,02,02,00,00,03,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
0,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,19,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,1F,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
0,000001D0,false,Rx,0,8,43,FA,88,29,0F,DA,21,7F,
222000,000001E7,false,Rx,0,4,1A,40,68,14,00,00,00,00,
223000,0000018E,false,Rx,0,3,00,02,2D,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,4A,06,F4,21,4A,0B,31,
0,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,1D,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,18,
0,0000013F,false,Rx,0,8,00,C1,00,C0,00,00,00,1B,
228000,0000017C,false,Rx,0,8,00,00,06,F4,82,00,00,10,
230000,00000156,false,Rx,0,6,00,0C,00,00,07,18,00,00,
230000,000001C0,false,Rx,0,7,00,00,00,00,00,00,38,00,
0,00000097,false,Rx,0,8,7F,DF,F0,02,01,00,00,13,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,0000018E,false,Rx,0,3,00,00,3E,00,00,00,00,00,
236000,00000158,false,Rx,0,8,21,4C,06,F2,21,4C,0B,02,
236000,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
0,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,0E,
0,00000309,false,Rx,0,8,23,20,00,00,00,59,00,43,
237000,00000374,false,Rx,0,7,00,00,00,00,00,00,0A,00,
237000,00000377,false,Rx,0,8,08,10,60,FA,2F,00,8A,0C,
238000,00000378,false,Rx,0,8,07,60,EC,24,50,00,00,04,
238000,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,2C,
238000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,27,
238000,0000013F,false,Rx,0,8,00,C1,00,BF,00,28,00,22,
0,0000017C,false,Rx,0,8,00,00,06,F8,82,00,00,2B,
0,000001DC,false,Rx,0,4,02,06,F8,1E,00,00,00,00,
240000,00000156,false,Rx,0,6,00,0C,00,02,07,25,00,00,
0,00000097,false,Rx,0,8,7F,9F,F0,02,03,00,00,24,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
242000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
242000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
242000,000001D0,false,Rx,0,8,43,FA,87,E9,0F,82,20,DC,
242000,000001E7,false,Rx,0,4,1A,40,68,23,00,00,00,00,
242000,0000018E,false,Rx,0,3,00,00,01,00,00,00,00,00,
243000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,4C,06,F2,21,4C,0B,11,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,3B,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,36,
0,0000013F,false,Rx,0,8,00,C1,00,BF,00,00,00,3B,
0,0000017C,false,Rx,0,8,00,00,06,F8,82,00,00,3A,
0,00000156,false,Rx,0,6,00,0C,00,02,07,34,00,00,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,0B,00,
0,00000097,false,Rx,0,8,7F,9F,F0,02,04,00,00,32,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
253000,0000018E,false,Rx,0,3,00,03,1D,00,00,00,00,00,
255000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,55,06,F5,21,55,0B,29,
0,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
0,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,1E,
0,00000294,false,Rx,0,8,00,15,00,03,EE,81,20,36,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,0E,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,09,
0,0000013F,false,Rx,0,8,00,C1,00,C0,FF,E2,00,0E,
258000,0000017C,false,Rx,0,8,00,00,06,F5,82,00,00,00,
258000,000001DC,false,Rx,0,4,02,06,F5,20,00,00,00,00,
260000,00000156,false,Rx,0,6,00,0C,00,01,07,08,00,00,
0,00000097,false,Rx,0,8,7F,9F,F0,02,06,00,00,03,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,37,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,3D,
262000,000001B0,false,Rx,0,7,7F,D0,7F,FF,00,00,32,00,
262000,000001D0,false,Rx,0,8,44,06,88,29,0F,DA,20,45,
262000,000001E7,false,Rx,0,4,1A,40,68,32,00,00,00,00,
264000,0000018E,false,Rx,0,3,00,04,2B,00,00,00,00,00,
0,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,5F,06,F7,21,5F,0B,32,
265000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
268000,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,1D,
268000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,18,
268000,0000013F,false,Rx,0,8,00,C2,00,C0,FF,D8,00,17,
268000,0000017C,false,Rx,0,8,00,00,06,F1,82,00,00,13,
0,00000156,false,Rx,0,6,00,0C,00,00,07,18,00,00,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,1A,00,
0,00000097,false,Rx,0,8,7F,9F,F0,02,07,00,00,11,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
274000,0000018E,false,Rx,0,3,00,00,3E,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,5B,06,F3,21,5B,0B,01,
0,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
276000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
276000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,2C,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,2C,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,27,
278000,0000013F,false,Rx,0,8,00,C2,00,C0,00,00,00,29,
278000,0000017C,false,Rx,0,8,00,00,06,F1,82,00,00,22,
279000,000001DC,false,Rx,0,4,02,06,F1,33,00,00,00,00,
280000,00000156,false,Rx,0,6,00,0C,00,01,07,26,00,00,
0,00000097,false,Rx,0,8,7F,DF,F0,02,05,00,00,2E,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,0A,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,00,
0,000001B0,false,Rx,0,7,7F,D0,7F,FF,00,00,05,00,
0,000001D0,false,Rx,0,8,44,0E,88,5D,0F,4A,1E,D9,
282000,000001E7,false,Rx,0,4,1A,40,68,05,00,00,00,00,
282000,00000305,false,Rx,0,2,0E,20,00,00,00,00,00,00,
282000,0000018E,false,Rx,0,3,00,01,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,52,06,F1,21,52,0B,14,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
287000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
287000,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,3B,
288000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,36,
288000,0000013F,false,Rx,0,8,00,C2,00,C0,FF,F6,00,35,
288000,0000017C,false,Rx,0,8,00,00,06,F0,82,00,00,32,
289000,00000156,false,Rx,0,6,00,0C,00,01,07,35,00,00,
290000,000001C0,false,Rx,0,7,00,00,00,00,00,00,29,00,
291000,00000097,false,Rx,0,8,7F,DF,F0,02,03,00,00,3F,
291000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
294000,0000018E,false,Rx,0,3,00,00,10,00,00,00,00,00,
296000,00000158,false,Rx,0,8,21,43,06,F1,21,43,0B,23,
296000,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
296000,0000033D,false,Rx,0,4,00,00,00,23,00,00,00,00,
297000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,3B,
297000,00000294,false,Rx,0,8,00,15,00,03,EE,81,20,09,
297000,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,0E,
298000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,09,
298000,0000013F,false,Rx,0,8,00,C2,00,C1,00,00,00,0A,
298000,0000017C,false,Rx,0,8,00,00,06,F0,82,00,00,05,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,000001DC,false,Rx,0,4,02,06,F0,07,00,00,00,00,
0,00000156,false,Rx,0,6,00,0C,00,00,07,09,00,00,
0,00000097,false,Rx,0,8,7F,DF,F0,02,02,00,00,03,
0,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,20,
301000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,19,
301000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,1F,
301000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
302000,000001D0,false,Rx,0,8,43,F4,88,0D,0F,BA,20,D0,
302000,000001E7,false,Rx,0,4,1A,00,68,18,00,00,00,00,
302000,0000018E,false,Rx,0,3,00,04,2B,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,37,06,EE,21,37,0B,30,
0,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
308000,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,1D,
308000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,18,
308000,0000013F,false,Rx,0,8,00,C1,00,C0,00,32,00,16,
308000,0000017C,false,Rx,0,8,00,00,06,F5,82,00,00,1F,
309000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
310000,00000156,false,Rx,0,6,00,0C,00,01,07,17,00,00,
310000,000001C0,false,Rx,0,7,00,00,00,00,00,00,38,00,
311000,00000097,false,Rx,0,8,7F,DF,F0,02,02,00,00,12,
311000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,3F,
313000,0000018E,false,Rx,0,3,00,01,3D,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,39,06,EC,21,39,0B,01,
0,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
317000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,0F,
0,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,2C,
0,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,27,
0,0000013F,false,Rx,0,8,00,C1,00,C0,00,00,00,2A,
0,0000017C,false,Rx,0,8,00,00,06,F5,82,00,00,2E,
0,000001DC,false,Rx,0,4,02,06,F5,11,00,00,00,00,
0,00000320,false,Rx,0,3,80,00,1A,00,00,00,00,00,
318000,00000324,false,Rx,0,8,78,2A,33,50,00,02,00,16,
320000,0000037C,false,Rx,0,8,E2,00,E2,31,00,00,00,1D,
320000,00000400,false,Rx,0,5,00,00,00,00,31,00,00,00,
320000,00000156,false,Rx,0,6,00,0C,00,03,07,24,00,00,
0,0000040C,false,Rx,0,8,12,36,30,30,43,43,32,30,
0,00000454,false,Rx,0,6,4D,F3,02,3A,3C,37,00,00,
0,00000465,false,Rx,0,7,FF,FF,FF,FF,FF,FF,32,00,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,0000030C,false,Rx,0,8,23,1F,C6,FF,00,80,80,04,
0,000006C1,false,Rx,0,1,23,00,00,00,00,00,00,00,
321000,00000097,false,Rx,0,8,7F,DF,F0,02,02,00,00,21,
321000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,02,
321000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
0,000001D0,false,Rx,0,8,43,EC,87,D9,0F,82,1F,FC,
0,000001E7,false,Rx,0,4,1A,00,68,27,00,00,00,00,
322000,0000018E,false,Rx,0,3,00,00,01,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,42,06,F1,21,42,0B,16,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
327000,00000136,false,Rx,0,8,00,00,00,0E,02,00,00,3B,
328000,0000013A,false,Rx,0,8,00,10,00,00,00,00,00,36,
328000,0000013F,false,Rx,0,8,00,C1,00,BF,00,00,00,3B,
328000,0000017C,false,Rx,0,8,00,00,06,F5,82,00,00,3D,
329000,00000156,false,Rx,0,6,00,0C,00,01,07,35,00,00,
329000,000001C0,false,Rx,0,7,00,00,00,00,00,00,0B,00,
331000,00000097,false,Rx,0,8,7F,DF,F0,02,03,00,00,3F,
331000,0000015A,false,Rx,0,8,00,00,FF,BD,00,00,00,11,
331000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
332000,0000018E,false,Rx,0,3,00,02,1E,00,00,00,00,00,
0,00000158,false,Rx,0,8,21,4D,06,F3,21,4D,0B,2D,
